blockchain,block_number,block_size,gas_used,tx_count,timestamp,tx_por_kb,dia_semana
bitcoin,902677,1582834.0,,3357,2025-06-25 16:36:55,2.171780489931351,Wednesday
bitcoin,902676,2098705.0,,3212,2025-06-25 16:24:38,1.567198820224853,Wednesday
bitcoin,902675,1711321.0,,3370,2025-06-25 16:21:56,2.0165007032578925,Wednesday
bitcoin,902674,1637639.0,,3165,2025-06-25 16:17:25,1.97904422158974,Wednesday
bitcoin,902673,1699473.0,,2872,2025-06-25 16:05:09,1.7304941002298948,Wednesday
bitcoin,902672,1287108.0,,1108,2025-06-25 15:58:41,0.8815048931402804,Wednesday
bitcoin,902671,1605520.0,,3907,2025-06-25 15:54:23,2.491883003637451,Wednesday
bitcoin,902670,1262805.0,,1091,2025-06-25 15:38:02,0.8846844920633036,Wednesday
bitcoin,902669,1783837.0,,3366,2025-06-25 15:35:04,1.9322303551277387,Wednesday
bitcoin,902668,1769237.0,,2941,2025-06-25 15:22:18,1.7021936574919019,Wednesday
bitcoin,902667,1582646.0,,3203,2025-06-25 15:18:09,2.0723977440311985,Wednesday
bitcoin,902666,1561358.0,,4012,2025-06-25 15:16:33,2.6312274315051383,Wednesday
bitcoin,902665,1813333.0,,3424,2025-06-25 14:36:13,1.9335532966090618,Wednesday
bitcoin,902664,1610803.0,,3418,2025-06-25 14:31:25,2.172849193849279,Wednesday
bitcoin,902663,1368400.0,,1524,2025-06-25 14:19:13,1.1404384682841275,Wednesday
bitcoin,902662,1650855.0,,2490,2025-06-25 14:18:40,1.5445087545544582,Wednesday
bitcoin,902661,1671144.0,,3573,2025-06-25 14:16:01,2.189369677298904,Wednesday
bitcoin,902660,1564955.0,,3919,2025-06-25 14:02:29,2.564326769779323,Wednesday
bitcoin,902659,1324241.0,,1791,2025-06-25 13:33:30,1.3849321988973307,Wednesday
bitcoin,902658,1591121.0,,3670,2025-06-25 13:29:44,2.3619071082588943,Wednesday
bitcoin,902657,1431019.0,,2677,2025-06-25 13:08:26,1.9155916168827947,Wednesday
bitcoin,902656,1749937.0,,2376,2025-06-25 12:58:27,1.3903494811527501,Wednesday
bitcoin,902655,1391952.0,,2434,2025-06-25 12:53:07,1.7905904801314987,Wednesday
bitcoin,902654,1608318.0,,3215,2025-06-25 12:43:23,2.0469583751472036,Wednesday
bitcoin,902653,1709975.0,,3167,2025-06-25 12:27:53,1.896523633386453,Wednesday
bitcoin,902652,1853247.0,,1999,2025-06-25 12:23:26,1.1045349054928997,Wednesday
bitcoin,902651,1782406.0,,4804,2025-06-25 12:23:25,2.759918896143752,Wednesday
bitcoin,902650,1725838.0,,3390,2025-06-25 12:20:32,2.0114054737466667,Wednesday
bitcoin,902649,1622222.0,,2756,2025-06-25 12:13:22,1.7396780465312391,Wednesday
bitcoin,902648,1843580.0,,2237,2025-06-25 12:00:06,1.2425216155523493,Wednesday
bitcoin,902647,1916222.0,,4379,2025-06-25 11:59:06,2.3400712443547773,Wednesday
bitcoin,902646,1504779.0,,3292,2025-06-25 11:58:44,2.240201385053885,Wednesday
bitcoin,902645,1484480.0,,2961,2025-06-25 11:44:01,2.0425091614572106,Wednesday
bitcoin,902644,1822569.0,,5117,2025-06-25 11:30:21,2.8749572718508873,Wednesday
bitcoin,902643,1830509.0,,2512,2025-06-25 11:27:37,1.4052310040540636,Wednesday
bitcoin,902642,1610117.0,,3432,2025-06-25 11:26:08,2.182678650060834,Wednesday
bitcoin,902641,1845210.0,,4347,2025-06-25 11:13:12,2.4123693238168014,Wednesday
bitcoin,902640,1398221.0,,2509,2025-06-25 11:12:35,1.8374892095026465,Wednesday
bitcoin,902639,1580859.0,,3088,2025-06-25 11:04:18,2.000249231588649,Wednesday
bitcoin,902638,1490149.0,,2870,2025-06-25 10:53:04,1.9722054640173567,Wednesday
bitcoin,902637,1349927.0,,1793,2025-06-25 10:39:47,1.360097249703132,Wednesday
bitcoin,902636,1578916.0,,3391,2025-06-25 10:32:05,2.19922022450846,Wednesday
bitcoin,902635,1430270.0,,1203,2025-06-25 10:15:48,0.8612863305529725,Wednesday
bitcoin,902634,1618876.0,,3702,2025-06-25 10:15:22,2.3416543330063573,Wednesday
bitcoin,902633,1614823.0,,3130,2025-06-25 09:46:16,1.9848119577192052,Wednesday
bitcoin,902632,1524345.0,,3178,2025-06-25 09:30:30,2.13486579481679,Wednesday
bitcoin,902631,1838509.0,,4239,2025-06-25 09:12:40,2.3610088392278743,Wednesday
bitcoin,902630,1522323.0,,2790,2025-06-25 09:11:53,1.8767107900228794,Wednesday
bitcoin,902629,1623363.0,,2803,2025-06-25 09:02:56,1.7681023899152561,Wednesday
bitcoin,902628,1357520.0,,2305,2025-06-25 08:55:04,1.7386999823207026,Wednesday
bitcoin,902627,1250139.0,,1340,2025-06-25 08:44:35,1.0976059462187804,Wednesday
bitcoin,902626,1337795.0,,3291,2025-06-25 08:39:27,2.5190586001592172,Wednesday
bitcoin,902625,1573665.0,,3668,2025-06-25 08:36:41,2.3868053238776996,Wednesday
bitcoin,902624,1449430.0,,2329,2025-06-25 08:08:58,1.6454026755345206,Wednesday
bitcoin,902623,1725099.0,,2750,2025-06-25 07:56:43,1.6323700842676276,Wednesday
bitcoin,902622,1543384.0,,2594,2025-06-25 07:46:25,1.7210596973922239,Wednesday
bitcoin,902621,1576093.0,,2889,2025-06-25 07:22:55,1.8770059888597945,Wednesday
bitcoin,902620,1986311.0,,2023,2025-06-25 07:09:59,1.0429142264227504,Wednesday
bitcoin,902619,1598078.0,,2317,2025-06-25 07:04:28,1.484663451971681,Wednesday
bitcoin,902618,1691338.0,,2112,2025-06-25 06:53:20,1.2786846863252643,Wednesday
bitcoin,902617,1832078.0,,3551,2025-06-25 06:51:21,1.9847539242324836,Wednesday
bitcoin,902616,1975036.0,,3682,2025-06-25 06:47:42,1.9090122914215235,Wednesday
bitcoin,902615,1517087.0,,3074,2025-06-25 06:43:54,2.074881664663925,Wednesday
bitcoin,902614,1214792.0,,682,2025-06-25 06:40:32,0.5748868942172817,Wednesday
bitcoin,902613,1493436.0,,3272,2025-06-25 06:38:27,2.243502902032628,Wednesday
bitcoin,902612,1620321.0,,3193,2025-06-25 06:26:39,2.0178915165575217,Wednesday
bitcoin,902611,1669786.0,,2218,2025-06-25 05:46:59,1.3601934619166767,Wednesday
bitcoin,902610,1455686.0,,3680,2025-06-25 05:45:17,2.5886901433413523,Wednesday
bitcoin,902609,1512527.0,,2750,2025-06-25 05:41:14,1.8617849466488863,Wednesday
bitcoin,902608,1468870.0,,2429,2025-06-25 05:32:47,1.6933397781968451,Wednesday
bitcoin,902607,1630581.0,,3675,2025-06-25 05:13:28,2.307889028511923,Wednesday
bitcoin,902606,1647845.0,,3828,2025-06-25 05:04:52,2.3787868397816543,Wednesday
bitcoin,902605,1412710.0,,2281,2025-06-25 04:58:14,1.65337825880754,Wednesday
bitcoin,902604,1433637.0,,2580,2025-06-25 04:39:01,1.8428095815049417,Wednesday
bitcoin,902603,1645557.0,,2953,2025-06-25 04:38:15,1.837597846808102,Wednesday
bitcoin,902602,1430377.0,,1909,2025-06-25 04:09:15,1.3666438987763365,Wednesday
bitcoin,902601,1374423.0,,1843,2025-06-25 04:04:16,1.3731085699235244,Wednesday
bitcoin,902600,1492095.0,,2910,2025-06-25 03:52:29,1.9970846360318881,Wednesday
bitcoin,902599,1539800.0,,3042,2025-06-25 03:32:32,2.0229951941810627,Wednesday
bitcoin,902598,1634107.0,,2436,2025-06-25 03:10:01,1.526499794689087,Wednesday
bitcoin,902597,1673894.0,,3425,2025-06-25 03:00:47,2.095234226301068,Wednesday
bitcoin,902596,1702431.0,,3092,2025-06-25 02:56:27,1.8598157575843015,Wednesday
bitcoin,902595,1913960.0,,3224,2025-06-25 02:53:41,1.724892892223453,Wednesday
bitcoin,902594,1772197.0,,2762,2025-06-25 02:53:37,1.5959218980734082,Wednesday
bitcoin,902593,1276483.0,,857,2025-06-25 02:53:20,0.6874889834020508,Wednesday
bitcoin,902592,1438050.0,,2665,2025-06-25 02:52:09,1.8976808873126805,Wednesday
bitcoin,902591,1426703.0,,1915,2025-06-25 02:29:33,1.374469668879928,Wednesday
bitcoin,902590,1446263.0,,2936,2025-06-25 02:21:51,2.078780968606678,Wednesday
bitcoin,902589,1429185.0,,2898,2025-06-25 01:59:35,2.076394588524229,Wednesday
bitcoin,902588,1246098.0,,353,2025-06-25 01:27:49,0.2900831234782497,Wednesday
bitcoin,902587,1141343.0,,997,2025-06-25 01:26:00,0.8944970968411775,Wednesday
bitcoin,902586,1330764.0,,1924,2025-06-25 01:21:32,1.4804848943914923,Wednesday
bitcoin,902585,1508836.0,,3024,2025-06-25 01:09:04,2.0522946165123312,Wednesday
bitcoin,902584,1566295.0,,3198,2025-06-25 00:48:47,2.0907632342566376,Wednesday
bitcoin,902583,1196405.0,,1311,2025-06-25 00:28:46,1.1220815693682322,Wednesday
bitcoin,902582,1518166.0,,2940,2025-06-25 00:22:18,1.9830242542646852,Wednesday
bitcoin,902581,1465372.0,,2424,2025-06-25 00:03:58,1.6938879683793604,Wednesday
bitcoin,902580,1746672.0,,730,2025-06-24 23:51:37,0.42796815887585077,Tuesday
bitcoin,902579,1657284.0,,2975,2025-06-24 23:49:46,1.8381882646547,Tuesday
bitcoin,902578,1129670.0,,695,2025-06-24 23:25:54,0.62998928890738,Tuesday
bitcoin,902577,1147176.0,,705,2025-06-24 23:22:01,0.6293018682399213,Tuesday
bitcoin,902576,1065540.0,,466,2025-06-24 23:19:29,0.44783302363121047,Tuesday
bitcoin,902575,1096961.0,,648,2025-06-24 23:17:18,0.6049002653695073,Tuesday
bitcoin,902574,1318365.0,,1584,2025-06-24 23:14:23,1.2303239239512578,Tuesday
bitcoin,902573,1365384.0,,1335,2025-06-24 23:06:00,1.0012128456170573,Tuesday
bitcoin,902572,1654942.0,,3325,2025-06-24 23:01:28,2.057353067358252,Tuesday
bitcoin,902571,1519088.0,,3677,2025-06-24 22:47:18,2.4786240165151723,Tuesday
bitcoin,902570,1701830.0,,3024,2025-06-24 22:20:42,1.8195565949595436,Tuesday
bitcoin,902569,1147979.0,,418,2025-06-24 22:02:20,0.37285699477081025,Tuesday
bitcoin,902568,1583484.0,,1615,2025-06-24 22:01:10,1.0443806189389977,Tuesday
bitcoin,902567,1204761.0,,662,2025-06-24 21:53:49,0.5626742565537896,Tuesday
bitcoin,902566,1891471.0,,1774,2025-06-24 21:52:21,0.9604038338414916,Tuesday
bitcoin,902565,1715398.0,,2652,2025-06-24 21:45:53,1.583100831410553,Tuesday
bitcoin,902564,1668186.0,,3356,2025-06-24 21:37:22,2.0600484598240243,Tuesday
bitcoin,902563,1597631.0,,3004,2025-06-24 21:31:01,1.9254108113826034,Tuesday
bitcoin,902562,1595907.0,,4069,2025-06-24 21:29:29,2.610838852138627,Tuesday
bitcoin,902561,1563138.0,,3967,2025-06-24 21:00:51,2.5987519975843463,Tuesday
bitcoin,902560,1572550.0,,3544,2025-06-24 20:25:08,2.307752376712982,Tuesday
bitcoin,902559,1590801.0,,4386,2025-06-24 20:16:18,2.8232720497409796,Tuesday
bitcoin,902558,1577218.0,,3777,2025-06-24 20:11:01,2.4521962087675897,Tuesday
bitcoin,902557,1589270.0,,3285,2025-06-24 20:03:08,2.1165944112705835,Tuesday
bitcoin,902556,1033106.0,,124,2025-06-24 18:52:38,0.12290703954870072,Tuesday
bitcoin,902555,1668351.0,,2003,2025-06-24 18:52:15,1.2294007675842793,Tuesday
bitcoin,902554,1966445.0,,1653,2025-06-24 18:47:45,0.8607776978252634,Tuesday
bitcoin,902553,1582479.0,,1330,2025-06-24 18:45:53,0.860624374794231,Tuesday
bitcoin,902552,1541717.0,,3480,2025-06-24 18:45:32,2.3113969684449223,Tuesday
bitcoin,902551,1849577.0,,2982,2025-06-24 18:25:51,1.6509547858780684,Tuesday
bitcoin,902550,1634166.0,,3834,2025-06-24 18:20:18,2.402458501767874,Tuesday
bitcoin,902549,1443741.0,,1111,2025-06-24 18:03:59,0.7879972931432992,Tuesday
bitcoin,902548,1659029.0,,3905,2025-06-24 18:02:42,2.4102773369241888,Tuesday
bitcoin,902547,1598730.0,,3986,2025-06-24 18:01:48,2.553066496531622,Tuesday
bitcoin,902546,1541811.0,,3972,2025-06-24 17:56:34,2.638019835115977,Tuesday
bitcoin,902545,1566839.0,,3958,2025-06-24 17:17:33,2.5867316297334955,Tuesday
bitcoin,902544,1668164.0,,3790,2025-06-24 16:50:47,2.326485885080843,Tuesday
bitcoin,902543,1547964.0,,3588,2025-06-24 16:50:40,2.3735125623076505,Tuesday
bitcoin,902542,1576815.0,,3491,2025-06-24 16:23:31,2.2670915738371336,Tuesday
bitcoin,902541,1601160.0,,3540,2025-06-24 16:18:21,2.263958629993255,Tuesday
bitcoin,902540,1300451.0,,1959,2025-06-24 15:50:35,1.5425540831603806,Tuesday
bitcoin,902539,1433482.0,,2458,2025-06-24 15:43:03,1.7558588109233322,Tuesday
bitcoin,902538,1656397.0,,3135,2025-06-24 15:16:06,1.938086098924352,Tuesday
bitcoin,902537,1520412.0,,2986,2025-06-24 15:08:10,2.0110759452043263,Tuesday
bitcoin,902536,1620947.0,,3189,2025-06-24 15:06:25,2.0145853010616634,Tuesday
bitcoin,902535,1412629.0,,3233,2025-06-24 14:46:47,2.3435679148594573,Tuesday
bitcoin,902534,1538056.0,,2266,2025-06-24 14:30:12,1.5086472794228558,Tuesday
bitcoin,902533,1309178.0,,1198,2025-06-24 14:20:49,0.9370398830411143,Tuesday
bitcoin,902532,1259796.0,,1774,2025-06-24 14:16:33,1.4419604443894092,Tuesday
bitcoin,902531,1370328.0,,1206,2025-06-24 14:14:02,0.9012032155805033,Tuesday
bitcoin,902530,1669593.0,,3248,2025-06-24 14:11:22,1.9920735173182926,Tuesday
bitcoin,902529,1505667.0,,2950,2025-06-24 13:53:30,2.006286914702919,Tuesday
bitcoin,902528,1365680.0,,2214,2025-06-24 13:43:48,1.6600784956944525,Tuesday
bitcoin,902527,1496227.0,,1760,2025-06-24 13:35:41,1.2045231104638534,Tuesday
bitcoin,902526,1762492.0,,3842,2025-06-24 13:32:35,2.2321848836760676,Tuesday
bitcoin,902525,1635740.0,,3063,2025-06-24 13:30:37,1.917488109357233,Tuesday
bitcoin,902524,1559525.0,,2910,2025-06-24 13:27:59,1.9107356406598164,Tuesday
bitcoin,902523,1604877.0,,3861,2025-06-24 13:20:24,2.4635308500277593,Tuesday
bitcoin,902522,1456608.0,,3694,2025-06-24 13:11:03,2.596893604868297,Tuesday
bitcoin,902521,1503368.0,,3023,2025-06-24 11:49:59,2.0590780168262195,Tuesday
bitcoin,902520,1096897.0,,471,2025-06-24 11:35:06,0.439698531402675,Tuesday
bitcoin,902519,1223679.0,,880,2025-06-24 11:33:54,0.7364022754333449,Tuesday
bitcoin,902518,1412173.0,,2507,2025-06-24 11:30:58,1.8178849191989934,Tuesday
bitcoin,902517,1056320.0,,481,2025-06-24 11:19:37,0.4662829445622539,Tuesday
bitcoin,902516,1591963.0,,2667,2025-06-24 11:18:42,1.7154971566550228,Tuesday
bitcoin,902515,1781679.0,,1533,2025-06-24 11:05:50,0.8810745369957215,Tuesday
bitcoin,902514,1668564.0,,3639,2025-06-24 11:01:45,2.2332592576610786,Tuesday
bitcoin,902513,1576655.0,,2926,2025-06-24 10:58:10,1.9003675502884272,Tuesday
bitcoin,902512,1107705.0,,646,2025-06-24 10:18:49,0.5971842683747026,Tuesday
bitcoin,902511,1720762.0,,2783,2025-06-24 10:15:56,1.6561221133428097,Tuesday
bitcoin,902510,1592052.0,,4156,2025-06-24 10:10:46,2.6731187172278292,Tuesday
bitcoin,902509,1532891.0,,3723,2025-06-24 09:53:07,2.487033976975532,Tuesday
bitcoin,902508,1770777.0,,2587,2025-06-24 09:18:35,1.4960031669713352,Tuesday
bitcoin,902507,1574978.0,,3702,2025-06-24 09:17:25,2.4069212395347743,Tuesday
bitcoin,902506,1643902.0,,2546,2025-06-24 08:45:20,1.5859242217601779,Tuesday
bitcoin,902505,1497629.0,,4044,2025-06-24 08:41:17,2.7650746613480375,Tuesday
bitcoin,902504,1657125.0,,3111,2025-06-24 08:03:20,1.9224041638379723,Tuesday
bitcoin,902503,1542863.0,,3175,2025-06-24 07:53:25,2.1072512595091073,Tuesday
bitcoin,902502,1625529.0,,3260,2025-06-24 07:24:36,2.0536330019335245,Tuesday
bitcoin,902501,1543135.0,,3430,2025-06-24 07:08:20,2.2760937960709855,Tuesday
bitcoin,902500,555.0,,1,2025-06-24 06:41:59,1.845045045045045,Tuesday
bitcoin,902499,1026268.0,,208,2025-06-24 06:41:43,0.20754033059590674,Tuesday
bitcoin,902498,1236316.0,,1414,2025-06-24 06:41:31,1.1711698303669935,Tuesday
bitcoin,902497,1366827.0,,2226,2025-06-24 06:34:39,1.6676755726950083,Tuesday
bitcoin,902496,1037912.0,,330,2025-06-24 06:24:15,0.325576734829157,Tuesday
bitcoin,902495,1193769.0,,635,2025-06-24 06:22:51,0.5446949954304392,Tuesday
bitcoin,902494,1310217.0,,3815,2025-06-24 06:18:43,2.981612969454678,Tuesday
bitcoin,902493,1430281.0,,2654,2025-06-24 06:16:15,1.900113334372756,Tuesday
bitcoin,902492,1353527.0,,1328,2025-06-24 05:53:13,1.0046877528117282,Tuesday
bitcoin,902491,1401012.0,,2187,2025-06-24 05:48:25,1.5984788138859625,Tuesday
bitcoin,902490,1392027.0,,1074,2025-06-24 05:34:35,0.790053641200925,Tuesday
bitcoin,902489,1343100.0,,2123,2025-06-24 05:28:46,1.6186076986076987,Tuesday
bitcoin,902488,1492100.0,,2394,2025-06-24 05:14:15,1.6429569063735674,Tuesday
bitcoin,902487,1190957.0,,1060,2025-06-24 04:58:37,0.9114015031609034,Tuesday
bitcoin,902486,1319295.0,,1213,2025-06-24 04:51:52,0.941496784267355,Tuesday
bitcoin,902485,1639559.0,,3197,2025-06-24 04:45:05,1.9967125306256133,Tuesday
bitcoin,902484,1405794.0,,1504,2025-06-24 04:16:35,1.0955346231382408,Tuesday
bitcoin,902483,1655474.0,,2960,2025-06-24 04:13:37,1.8309197245018647,Tuesday
bitcoin,902482,1173366.0,,936,2025-06-24 03:50:53,0.8168499854265421,Tuesday
bitcoin,902481,1516160.0,,3088,2025-06-24 03:46:15,2.085605740818911,Tuesday
bitcoin,902480,1076206.0,,464,2025-06-24 03:18:44,0.4414916846774688,Tuesday
bitcoin,902479,1315806.0,,1275,2025-06-24 03:17:43,0.99224353742117,Tuesday
bitcoin,902478,1609524.0,,1877,2025-06-24 03:11:25,1.1941716929974329,Tuesday
bitcoin,902477,1172560.0,,1002,2025-06-24 02:59:16,0.8750494644197312,Tuesday
bitcoin,902476,1513104.0,,2006,2025-06-24 02:54:08,1.3575696052617665,Tuesday
bitcoin,902475,1607096.0,,2600,2025-06-24 02:45:09,1.6566527450755897,Tuesday
bitcoin,902474,1269055.0,,837,2025-06-24 02:23:58,0.6753749837477493,Tuesday
bitcoin,902473,1751894.0,,3064,2025-06-24 02:18:57,1.7909394061512853,Tuesday
bitcoin,902472,1759566.0,,997,2025-06-24 02:05:31,0.580215803215111,Tuesday
bitcoin,902471,1555207.0,,3369,2025-06-24 02:05:16,2.2182616204788173,Tuesday
bitcoin,902470,1476196.0,,3630,2025-06-24 02:02:47,2.5180396099162983,Tuesday
bitcoin,902469,1538835.0,,2818,2025-06-24 01:06:34,1.8752055938420948,Tuesday
bitcoin,902468,1696413.0,,2793,2025-06-24 00:50:35,1.6859290750542468,Tuesday
bitcoin,902467,1611636.0,,3486,2025-06-24 00:39:31,2.2149319077012426,Tuesday
bitcoin,902466,1978499.0,,1335,2025-06-24 00:10:50,0.690948036870375,Tuesday
bitcoin,902465,1636713.0,,2532,2025-06-24 00:07:20,1.5841311213389275,Tuesday
bitcoin,902464,1487504.0,,2036,2025-06-24 00:03:27,1.401585474728135,Tuesday
bitcoin,902463,1619580.0,,3691,2025-06-23 23:55:52,2.3336815717655193,Monday
bitcoin,902462,1532294.0,,3517,2025-06-23 23:42:24,2.350337467874964,Monday
bitcoin,902461,1557102.0,,3746,2025-06-23 23:24:59,2.4634892254971095,Monday
bitcoin,902460,1629084.0,,3297,2025-06-23 23:05:07,2.0724087892337044,Monday
bitcoin,902459,1605757.0,,3966,2025-06-23 22:59:24,2.5291398387178137,Monday
bitcoin,902458,1517099.0,,3469,2025-06-23 22:47:02,2.34147936291567,Monday
bitcoin,902457,1569908.0,,4251,2025-06-23 22:01:22,2.772789233509225,Monday
bitcoin,902456,1545990.0,,4345,2025-06-23 21:31:12,2.877948757753931,Monday
bitcoin,902455,1656036.0,,3199,2025-06-23 21:24:25,1.9780826020690372,Monday
bitcoin,902454,1506927.0,,3913,2025-06-23 21:16:07,2.658995425790367,Monday
bitcoin,902453,1429102.0,,4903,2025-06-23 20:27:06,3.5131656102923374,Monday
bitcoin,902452,1590869.0,,3866,2025-06-23 20:08:54,2.488441223004534,Monday
bitcoin,902451,1910730.0,,2101,2025-06-23 19:35:49,1.1259696555766645,Monday
bitcoin,902450,1674505.0,,3905,2025-06-23 19:35:25,2.3880012302143023,Monday
bitcoin,902449,1698864.0,,3425,2025-06-23 19:15:22,2.0644383541001514,Monday
bitcoin,902448,1637180.0,,3784,2025-06-23 19:03:19,2.3667623596672325,Monday
bitcoin,902447,1602284.0,,4129,2025-06-23 18:59:20,2.6387931228171784,Monday
bitcoin,902446,1556866.0,,3788,2025-06-23 18:40:29,2.49148738555534,Monday
bitcoin,902445,1731842.0,,2922,2025-06-23 17:55:48,1.7277141910174254,Monday
bitcoin,902444,1690227.0,,3206,2025-06-23 17:44:49,1.942309524105342,Monday
bitcoin,902443,1678314.0,,4350,2025-06-23 17:34:23,2.654092142471552,Monday
bitcoin,902442,1379973.0,,2009,2025-06-23 17:30:54,1.4907653990331695,Monday
bitcoin,902441,1670931.0,,3823,2025-06-23 17:28:25,2.342856766676781,Monday
bitcoin,902440,1627321.0,,3677,2025-06-23 17:18:24,2.3137709155108306,Monday
bitcoin,902439,1669265.0,,2678,2025-06-23 17:08:47,1.6428020715704217,Monday
bitcoin,902438,1584615.0,,2920,2025-06-23 16:48:43,1.8869441473165407,Monday
bitcoin,902437,1619245.0,,3576,2025-06-23 16:18:27,2.261439127494604,Monday
bitcoin,902436,1688433.0,,3144,2025-06-23 15:45:49,1.9067715449769105,Monday
bitcoin,902435,1431073.0,,1992,2025-06-23 15:20:01,1.4253696352317458,Monday
bitcoin,902434,1509046.0,,2899,2025-06-23 15:12:15,1.967187216294268,Monday
bitcoin,902433,1608292.0,,1928,2025-06-23 15:02:19,1.2275581797335309,Monday
bitcoin,902432,1541550.0,,3435,2025-06-23 14:59:22,2.2817553760825144,Monday
bitcoin,902431,1642554.0,,2860,2025-06-23 14:48:27,1.7829794332484654,Monday
bitcoin,902430,1677036.0,,3437,2025-06-23 14:25:22,2.0986359267183294,Monday
bitcoin,902429,1596903.0,,3845,2025-06-23 14:22:30,2.4655724236224743,Monday
bitcoin,902428,1566752.0,,3386,2025-06-23 13:57:30,2.2130266947162025,Monday
bitcoin,902427,1458983.0,,2107,2025-06-23 13:43:12,1.4788164084159994,Monday
bitcoin,902426,1774911.0,,4525,2025-06-23 13:18:42,2.610609771419525,Monday
bitcoin,902425,1411598.0,,603,2025-06-23 13:14:38,0.4374276529153484,Monday
bitcoin,902424,1171618.0,,949,2025-06-23 13:13:24,0.8294307530270105,Monday
bitcoin,902423,1621882.0,,2379,2025-06-23 13:09:40,1.5020180259722964,Monday
bitcoin,902422,1547597.0,,3079,2025-06-23 13:04:18,2.0372849003971965,Monday
bitcoin,902421,1610892.0,,3110,2025-06-23 12:46:36,1.9769419675558635,Monday
bitcoin,902420,1627958.0,,3350,2025-06-23 12:37:23,2.1071796692543665,Monday
bitcoin,902419,1762385.0,,2804,2025-06-23 12:34:53,1.6292104165661874,Monday
bitcoin,902418,1591986.0,,3384,2025-06-23 12:15:31,2.1766623575835466,Monday
bitcoin,902417,1099816.0,,742,2025-06-23 11:37:26,0.6908501058358852,Monday
bitcoin,902416,1258656.0,,1466,2025-06-23 11:35:03,1.1926880736277425,Monday
bitcoin,902415,1540654.0,,3295,2025-06-23 11:29:36,2.1900309868406533,Monday
bitcoin,902414,1545946.0,,3406,2025-06-23 11:15:45,2.2560581029350315,Monday
bitcoin,902413,1493770.0,,2177,2025-06-23 10:50:43,1.4923636168888115,Monday
bitcoin,902412,1631956.0,,3092,2025-06-23 10:39:13,1.9401307388189388,Monday
bitcoin,902411,1711032.0,,3722,2025-06-23 10:27:43,2.227502466347795,Monday
bitcoin,902410,1587663.0,,3732,2025-06-23 10:21:58,2.4070397811122386,Monday
bitcoin,902409,1759763.0,,4592,2025-06-23 09:30:57,2.672068909279261,Monday
bitcoin,902408,1078222.0,,476,2025-06-23 09:29:39,0.452062747745826,Monday
bitcoin,902407,1812505.0,,3105,2025-06-23 09:27:07,1.7542130918259535,Monday
bitcoin,902406,1905958.0,,3377,2025-06-23 09:12:18,1.814335887779269,Monday
bitcoin,902405,1588365.0,,3193,2025-06-23 09:03:33,2.05848907524404,Monday
bitcoin,902404,1431575.0,,1530,2025-06-23 08:26:30,1.0944030176553796,Monday
bitcoin,902403,1610679.0,,3917,2025-06-23 08:23:55,2.4902590770724644,Monday
bitcoin,902402,1628809.0,,3475,2025-06-23 07:53:02,2.184663763522918,Monday
bitcoin,902401,1565486.0,,3150,2025-06-23 07:43:37,2.0604464045031383,Monday
bitcoin,902400,1437026.0,,2303,2025-06-23 07:38:09,1.6410781711673972,Monday
bitcoin,902399,1478136.0,,2068,2025-06-23 07:31:41,1.4326367803774485,Monday
bitcoin,902398,1602606.0,,3274,2025-06-23 07:29:53,2.091952731987775,Monday
bitcoin,902397,1777729.0,,3701,2025-06-23 06:49:46,2.13183449220888,Monday
bitcoin,902396,1700210.0,,3274,2025-06-23 06:44:53,1.971859946712465,Monday
bitcoin,902395,1530948.0,,2926,2025-06-23 06:35:01,1.957103703065029,Monday
bitcoin,902394,1648368.0,,3513,2025-06-23 06:20:40,2.1823476311114995,Monday
bitcoin,902393,1177611.0,,764,2025-06-23 06:15:02,0.6643416204502166,Monday
bitcoin,902392,1243435.0,,1096,2025-06-23 06:12:30,0.9025835689038832,Monday
bitcoin,902391,1188444.0,,724,2025-06-23 06:08:38,0.6238207269337049,Monday
bitcoin,902390,1084375.0,,355,2025-06-23 06:03:37,0.33523458213256485,Monday
bitcoin,902389,1331531.0,,1300,2025-06-23 06:01:52,0.9997514139738392,Monday
bitcoin,902388,1324664.0,,2072,2025-06-23 05:49:44,1.6017103205039165,Monday
bitcoin,902387,1448605.0,,2417,2025-06-23 05:24:09,1.7085458078634272,Monday
bitcoin,902386,1624801.0,,2852,2025-06-23 05:12:31,1.797418883912553,Monday
bitcoin,902385,1692227.0,,3754,2025-06-23 04:58:40,2.2716195876794307,Monday
bitcoin,902384,1738920.0,,3802,2025-06-23 04:51:56,2.2388885055091667,Monday
bitcoin,902383,1449346.0,,2061,2025-06-23 04:51:47,1.4561491872886116,Monday
bitcoin,902382,1485721.0,,2317,2025-06-23 04:36:00,1.5969404753651595,Monday
bitcoin,902381,1438305.0,,2491,2025-06-23 04:20:44,1.7734652942178466,Monday
bitcoin,902380,1477799.0,,1888,2025-06-23 03:54:27,1.3082374531313121,Monday
bitcoin,902379,1521624.0,,2564,2025-06-23 03:37:15,1.7254827736681335,Monday
bitcoin,902378,1189597.0,,606,2025-06-23 03:36:12,0.5216422031999072,Monday
bitcoin,902377,1495303.0,,2325,2025-06-23 03:34:32,1.5921856640426724,Monday
bitcoin,902376,1210804.0,,1009,2025-06-23 03:05:42,0.8533305142698571,Monday
bitcoin,902375,150422.0,,375,2025-06-23 02:53:15,2.5528180718246003,Monday
